t_left,t_right,h
0.0,0.001,0.001
0.001,0.005,0.004
0.005,0.021,0.016
0.021,0.085,0.064
0.085,0.185,0.1
0.185,0.28500000000000003,0.1
0.28500000000000003,0.385,0.1
0.385,0.485,0.1
0.485,0.585,0.1
0.585,0.6849999999999999,0.1
0.6849999999999999,0.7849999999999999,0.1
0.7849999999999999,0.8849999999999999,0.1
0.8849999999999999,0.9849999999999999,0.1
0.9849999999999999,1.085,0.1
1.085,1.185,0.1
1.185,1.2850000000000001,0.1
1.2850000000000001,1.3850000000000002,0.1
1.3850000000000002,1.4850000000000003,0.1
1.4850000000000003,1.5850000000000004,0.1
1.5850000000000004,1.6850000000000005,0.1
1.6850000000000005,1.7850000000000006,0.1
1.7850000000000006,1.8850000000000007,0.1
1.8850000000000007,1.9850000000000008,0.1
1.9850000000000008,2.085000000000001,0.1
2.085000000000001,2.185000000000001,0.1
2.185000000000001,2.285000000000001,0.1
2.285000000000001,2.385000000000001,0.1
2.385000000000001,2.485000000000001,0.1
2.485000000000001,2.5850000000000013,0.1
2.5850000000000013,2.6850000000000014,0.1
2.6850000000000014,2.7850000000000015,0.1
2.7850000000000015,2.8850000000000016,0.1
2.8850000000000016,2.9850000000000017,0.1
2.9850000000000017,3.0850000000000017,0.1
3.0850000000000017,3.185000000000002,0.1
3.185000000000002,3.285000000000002,0.1
3.285000000000002,3.385000000000002,0.1
3.385000000000002,3.485000000000002,0.1
3.485000000000002,3.585000000000002,0.1
3.585000000000002,3.6850000000000023,0.1
3.6850000000000023,3.7850000000000024,0.1
3.7850000000000024,3.8850000000000025,0.1
3.8850000000000025,3.9850000000000025,0.1
3.9850000000000025,4.085000000000003,0.1
4.085000000000003,4.185000000000002,0.1
4.185000000000002,4.285000000000002,0.1
4.285000000000002,4.385000000000002,0.1
4.385000000000002,4.485000000000001,0.1
4.485000000000001,4.585000000000001,0.1
4.585000000000001,4.6850000000000005,0.1
4.6850000000000005,4.785,0.1
4.785,4.885,0.1
4.885,4.984999999999999,0.1
4.984999999999999,5.084999999999999,0.1
5.084999999999999,5.184999999999999,0.1
5.184999999999999,5.284999999999998,0.1
5.284999999999998,5.384999999999998,0.1
5.384999999999998,5.484999999999998,0.1
5.484999999999998,5.584999999999997,0.1
5.584999999999997,5.684999999999997,0.1
5.684999999999997,5.784999999999997,0.1
5.784999999999997,5.884999999999996,0.1
5.884999999999996,5.984999999999996,0.1
5.984999999999996,6.0849999999999955,0.1
6.0849999999999955,6.184999999999995,0.1
6.184999999999995,6.284999999999995,0.1
6.284999999999995,6.3849999999999945,0.1
6.3849999999999945,6.484999999999994,0.1
6.484999999999994,6.584999999999994,0.1
6.584999999999994,6.684999999999993,0.1
6.684999999999993,6.784999999999993,0.1
6.784999999999993,6.884999999999993,0.1
6.884999999999993,6.984999999999992,0.1
6.984999999999992,7.084999999999992,0.1
7.084999999999992,7.184999999999992,0.1
7.184999999999992,7.284999999999991,0.1
7.284999999999991,7.384999999999991,0.1
7.384999999999991,7.4849999999999905,0.1
7.4849999999999905,7.58499999999999,0.1
7.58499999999999,7.68499999999999,0.1
7.68499999999999,7.7849999999999895,0.1
7.7849999999999895,7.884999999999989,0.1
7.884999999999989,7.984999999999989,0.1
7.984999999999989,8.084999999999988,0.1
8.084999999999988,8.184999999999988,0.1
8.184999999999988,8.284999999999988,0.1
8.284999999999988,8.384999999999987,0.1
8.384999999999987,8.484999999999987,0.1
8.484999999999987,8.584999999999987,0.1
8.584999999999987,8.684999999999986,0.1
8.684999999999986,8.784999999999986,0.1
8.784999999999986,8.884999999999986,0.1
8.884999999999986,8.984999999999985,0.1
8.984999999999985,9.084999999999985,0.1
9.084999999999985,9.184999999999985,0.1
9.184999999999985,9.284999999999984,0.1
9.284999999999984,9.384999999999984,0.1
9.384999999999984,9.484999999999983,0.1
9.484999999999983,9.584999999999983,0.1
9.584999999999983,9.684999999999983,0.1
9.684999999999983,9.784999999999982,0.1
9.784999999999982,9.884999999999982,0.1
9.884999999999982,9.984999999999982,0.1
9.984999999999982,10.084999999999981,0.1
10.084999999999981,10.184999999999981,0.1
10.184999999999981,10.28499999999998,0.1
10.28499999999998,10.38499999999998,0.1
10.38499999999998,10.48499999999998,0.1
10.48499999999998,10.58499999999998,0.1
10.58499999999998,10.68499999999998,0.1
10.68499999999998,10.784999999999979,0.1
10.784999999999979,10.884999999999978,0.1
10.884999999999978,10.984999999999978,0.1
10.984999999999978,11.084999999999978,0.1
11.084999999999978,11.184999999999977,0.1
11.184999999999977,11.284999999999977,0.1
11.284999999999977,11.384999999999977,0.1
11.384999999999977,11.484999999999976,0.1
11.484999999999976,11.584999999999976,0.1
11.584999999999976,11.684999999999976,0.1
11.684999999999976,11.784999999999975,0.1
11.784999999999975,11.884999999999975,0.1
11.884999999999975,11.984999999999975,0.1
11.984999999999975,12.084999999999974,0.1
12.084999999999974,12.184999999999974,0.1
12.184999999999974,12.284999999999973,0.1
12.284999999999973,12.384999999999973,0.1
12.384999999999973,12.484999999999973,0.1
12.484999999999973,12.584999999999972,0.1
12.584999999999972,12.684999999999972,0.1
12.684999999999972,12.784999999999972,0.1
12.784999999999972,12.884999999999971,0.1
12.884999999999971,12.984999999999971,0.1
12.984999999999971,13.08499999999997,0.1
13.08499999999997,13.18499999999997,0.1
13.18499999999997,13.28499999999997,0.1
13.28499999999997,13.38499999999997,0.1
13.38499999999997,13.48499999999997,0.1
13.48499999999997,13.584999999999969,0.1
13.584999999999969,13.684999999999969,0.1
13.684999999999969,13.784999999999968,0.1
13.784999999999968,13.884999999999968,0.1
13.884999999999968,13.984999999999967,0.1
13.984999999999967,14.084999999999967,0.1
14.084999999999967,14.184999999999967,0.1
14.184999999999967,14.284999999999966,0.1
14.284999999999966,14.384999999999966,0.1
14.384999999999966,14.484999999999966,0.1
14.484999999999966,14.584999999999965,0.1
14.584999999999965,14.684999999999965,0.1
14.684999999999965,14.784999999999965,0.1
14.784999999999965,14.884999999999964,0.1
14.884999999999964,14.984999999999964,0.1
14.984999999999964,15.084999999999964,0.1
15.084999999999964,15.184999999999963,0.1
15.184999999999963,15.284999999999963,0.1
15.284999999999963,15.384999999999962,0.1
15.384999999999962,15.484999999999962,0.1
15.484999999999962,15.584999999999962,0.1
15.584999999999962,15.684999999999961,0.1
15.684999999999961,15.784999999999961,0.1
15.784999999999961,15.88499999999996,0.1
15.88499999999996,15.98499999999996,0.1
15.98499999999996,16.08499999999996,0.1
16.08499999999996,16.184999999999963,0.1
16.184999999999963,16.284999999999965,0.1
16.284999999999965,16.384999999999966,0.1
16.384999999999966,16.484999999999967,0.1
16.484999999999967,16.58499999999997,0.1
16.58499999999997,16.68499999999997,0.1
16.68499999999997,16.78499999999997,0.1
16.78499999999997,16.884999999999973,0.1
16.884999999999973,16.984999999999975,0.1
16.984999999999975,17.084999999999976,0.1
17.084999999999976,17.184999999999977,0.1
17.184999999999977,17.28499999999998,0.1
17.28499999999998,17.38499999999998,0.1
17.38499999999998,17.48499999999998,0.1
17.48499999999998,17.584999999999983,0.1
17.584999999999983,17.684999999999985,0.1
17.684999999999985,17.784999999999986,0.1
17.784999999999986,17.884999999999987,0.1
17.884999999999987,17.98499999999999,0.1
17.98499999999999,18.08499999999999,0.1
18.08499999999999,18.18499999999999,0.1
18.18499999999999,18.284999999999993,0.1
18.284999999999993,18.384999999999994,0.1
18.384999999999994,18.484999999999996,0.1
18.484999999999996,18.584999999999997,0.1
18.584999999999997,18.685,0.1
18.685,18.785,0.1
18.785,18.885,0.1
18.885,18.985000000000003,0.1
18.985000000000003,19.085000000000004,0.1
19.085000000000004,19.185000000000006,0.1
19.185000000000006,19.285000000000007,0.1
19.285000000000007,19.38500000000001,0.1
19.38500000000001,19.48500000000001,0.1
19.48500000000001,19.58500000000001,0.1
19.58500000000001,19.685000000000013,0.1
19.685000000000013,19.785000000000014,0.1
19.785000000000014,19.885000000000016,0.1
19.885000000000016,19.985000000000017,0.1
19.985000000000017,20.0,0.014999999999982805
